"id","infrastructure_type","infrastructure_class","status","railway_service","railway_usage","country_relation","distance_to_country_m","province_codes","province_assignment_method","source_url","decision","reason"
"osm-way-1441748811","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"25","polygon_intersection","https://www.openstreetmap.org/way/1441748811","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135739","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135739","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135741","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135741","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135745","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135745","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135746","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135746","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135749","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135749","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135750","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135750","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135760","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135760","included","intersects_generalized_vietnam_boundary"
"osm-way-1442135761","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442135761","included","intersects_generalized_vietnam_boundary"
"osm-way-1442564164","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"14","polygon_intersection","https://www.openstreetmap.org/way/1442564164","included","intersects_generalized_vietnam_boundary"
"osm-way-1443023939","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"24","polygon_intersection","https://www.openstreetmap.org/way/1443023939","included","intersects_generalized_vietnam_boundary"
"osm-way-1443163088","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"19","polygon_intersection","https://www.openstreetmap.org/way/1443163088","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440217","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440217","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440218","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440218","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440221","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440221","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440222","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440222","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440224","national_highway","trunk","unknown",NA,NA,"intersects_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440224","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440225","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440225","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440226","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440226","included","intersects_generalized_vietnam_boundary"
"osm-way-1443440227","national_highway","trunk","unknown",NA,NA,"intersects_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443440227","included","intersects_generalized_vietnam_boundary"
"osm-way-144353408","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144353408","included","intersects_generalized_vietnam_boundary"
"osm-way-144353409","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144353409","included","intersects_generalized_vietnam_boundary"
"osm-way-144353466","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144353466","included","intersects_generalized_vietnam_boundary"
"osm-way-1443853204","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1443853204","included","intersects_generalized_vietnam_boundary"
"osm-way-1443899505","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1443899505","included","intersects_generalized_vietnam_boundary"
"osm-way-1443899506","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1443899506","included","intersects_generalized_vietnam_boundary"
"osm-way-1443899507","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1443899507","included","intersects_generalized_vietnam_boundary"
"osm-way-1443899508","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1443899508","included","intersects_generalized_vietnam_boundary"
"osm-way-144391823","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144391823","included","intersects_generalized_vietnam_boundary"
"osm-way-144391827","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144391827","included","intersects_generalized_vietnam_boundary"
"osm-way-144391828","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144391828","included","intersects_generalized_vietnam_boundary"
"osm-way-144391833","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"91","polygon_intersection","https://www.openstreetmap.org/way/144391833","included","intersects_generalized_vietnam_boundary"
"osm-way-1444003609","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1444003609","included","intersects_generalized_vietnam_boundary"
"osm-way-1444003610","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1444003610","included","intersects_generalized_vietnam_boundary"
"osm-way-1444003611","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1444003611","included","intersects_generalized_vietnam_boundary"
"osm-way-1444079276","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/1444079276","included","intersects_generalized_vietnam_boundary"
"osm-way-1444150656","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444150656","included","intersects_generalized_vietnam_boundary"
"osm-way-1444150658","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444150658","included","intersects_generalized_vietnam_boundary"
"osm-way-1444150659","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444150659","included","intersects_generalized_vietnam_boundary"
"osm-way-1444150663","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444150663","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267448","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267448","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267449","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267449","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267450","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267450","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267451","national_highway","trunk","unknown",NA,NA,"intersects_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267451","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267452","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267452","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267455","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267455","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267456","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267456","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267458","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267458","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267459","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267459","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267460","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267460","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267461","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267461","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267462","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267462","included","intersects_generalized_vietnam_boundary"
"osm-way-1444267463","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1444267463","included","intersects_generalized_vietnam_boundary"
